"","Year","MOR","NOR","NSW","PP","VDL","WA","Female","Male","England","Ireland","Overseas","Protesters","Nonprotesters"
"1","1788",0,0,1010,0,0,0,417,593,1010,0,0,0,1010
"2","1789",0,0,0,0,0,0,0,0,0,0,0,0,0
"3","1790",0,0,1017,0,0,0,78,939,1017,0,0,0,1017
"4","1791",0,0,2041,0,0,0,172,1869,1886,155,0,160,1881
"5","1792",0,0,798,0,0,0,137,661,798,0,0,0,798
"6","1793",0,0,322,0,0,0,87,235,17,305,0,0,322
"7","1794",0,0,84,0,0,0,61,23,84,0,0,0,84
"8","1795",0,0,1,0,0,0,0,1,1,0,0,5,-4
"9","1796",0,0,366,0,0,0,203,163,133,233,0,0,366
"10","1797",0,0,391,0,0,0,44,347,203,188,0,0,391
"11","1798",0,0,392,0,0,0,96,296,392,0,0,0,392
"12","1799",0,0,300,0,0,0,0,300,300,0,0,0,300
"13","1800",0,0,677,0,0,0,79,598,353,324,0,134,543
"14","1801",0,0,763,0,0,0,215,548,592,171,0,117,646
"15","1802",0,0,803,0,0,0,53,750,251,552,0,61,742
"16","1803",0,0,565,0,0,0,167,398,401,164,0,0,565
"17","1804",0,0,338,0,0,0,136,202,338,0,0,0,338
"18","1806",0,0,589,0,0,0,198,391,260,287,0,5,584
"19","1807",0,0,306,0,0,0,113,193,117,0,0,0,306
"20","1808",0,0,299,0,0,0,99,200,299,0,0,0,299
"21","1809",0,0,340,0,0,0,201,139,62,199,0,0,340
"22","1810",0,0,522,0,0,0,122,400,322,0,0,0,522
"23","1811",0,0,481,0,0,0,141,340,481,0,0,0,481
"24","1812",0,0,367,0,200,0,167,400,527,0,0,6,561
"25","1813",0,0,602,0,0,0,54,548,401,201,0,32,570
"26","1814",0,0,1257,0,0,0,338,919,1257,0,0,0,1257
"27","1815",0,0,1093,0,0,0,179,914,810,283,0,502,591
"28","1816",0,0,1453,0,0,0,187,1266,668,462,0,4,1449
"29","1817",0,0,1862,0,0,0,192,1670,1454,408,0,9,1853
"30","1818",0,0,3210,0,608,0,328,3490,2715,955,0,29,3789
"31","1819",0,0,2548,0,620,0,0,3168,2326,842,0,2,3166
"32","1820",0,0,3524,0,1587,0,347,4764,4105,1006,0,8,5103
"33","1821",0,0,1631,0,1132,0,183,2580,2184,579,0,31,2732
"34","1822",0,0,1741,0,896,0,319,2318,1973,664,0,81,2556
"35","1823",0,0,1860,0,1155,0,545,2470,2028,987,0,3,3012
"36","1824",0,0,1214,0,763,0,287,1690,1548,429,0,2,1975
"37","1825",0,0,2060,0,883,0,692,2251,2036,907,0,5,2938
"38","1826",0,0,1812,0,610,0,200,2222,1416,1006,0,2,2420
"39","1827",0,0,2627,0,1159,0,812,2974,2878,908,0,552,3234
"40","1828",0,0,2732,0,1200,0,545,3387,2903,1029,0,1,3931
"41","1829",0,0,3690,0,1111,0,678,4123,3445,1356,0,1,4800
"42","1830",0,0,3249,0,2172,0,683,4738,4202,1219,0,1,5420
"43","1831",0,0,2846,0,2230,0,663,4413,3866,1210,0,466,4610
"44","1832",0,0,3131,0,1402,0,536,3997,3305,1228,0,75,4458
"45","1833",0,0,4295,0,2694,0,1094,5895,5908,1081,0,12,6977
"46","1834",0,0,3147,0,1531,0,611,4067,3711,967,0,15,4663
"47","1835",0,0,3703,0,2424,0,630,5497,4355,1772,0,3,6124
"48","1836",0,0,3807,0,2243,0,994,5056,4666,1384,0,3,6047
"49","1837",0,0,3548,0,1551,0,668,4431,3891,1208,0,1,5098
"50","1838",0,0,3039,0,2228,0,624,4643,3956,1311,0,0,5267
"51","1839",0,0,2300,0,1448,0,1060,2688,2924,824,0,46,3702
"52","1840",0,651,1839,0,1113,0,650,2953,2426,1177,0,433,3170
"53","1841",0,0,0,0,3505,0,823,2682,2879,626,0,8,3497
"54","1842",0,0,0,0,5595,0,683,4912,4486,1037,72,7,5588
"55","1843",0,0,0,0,3732,0,684,3048,2866,866,0,77,3655
"56","1844",0,634,0,21,3828,0,651,3832,3652,600,0,9,4474
"57","1845",0,730,0,345,2911,0,609,3377,3052,684,0,22,3964
"58","1846",0,598,0,454,1512,0,340,2224,2241,323,0,2,2562
"59","1847",0,200,0,538,1023,0,623,1138,1077,684,0,4,1757
"60","1848",0,0,0,489,2002,0,819,1672,1732,315,240,0,2491
"61","1849",232,0,1178,1112,2329,0,885,3966,3045,1806,0,17,4834
"62","1850",297,60,0,0,2914,175,837,2609,2419,727,300,17,3429
"63","1851",0,0,0,0,2113,807,663,2257,1759,1161,0,6,2914
"64","1852",0,0,0,0,2579,492,604,2467,2362,709,0,5,3066
"65","1853",0,0,0,0,1471,1133,170,2434,1549,1055,0,14,2590
"66","1854",0,0,0,0,0,584,0,584,584,0,0,0,584
"67","1855",0,0,0,0,0,485,0,485,485,0,0,21,464
"68","1856",0,0,0,0,0,498,0,498,498,0,0,2,496
"69","1857",0,0,0,0,0,262,0,262,262,0,0,1,261
"70","1858",0,0,0,0,0,820,0,820,820,0,0,0,820
"71","1859",0,0,0,0,0,224,0,224,224,0,0,0,224
"72","1860",0,0,0,0,0,0,0,0,0,0,0,0,0
"73","1861",0,0,0,0,0,296,0,296,296,0,0,0,296
"74","1862",0,0,0,0,0,899,0,899,899,0,0,0,899
"75","1863",0,0,0,0,0,782,0,782,782,0,0,0,782
"76","1864",0,0,0,0,0,561,0,561,561,0,0,0,561
"77","1865",0,0,0,0,0,561,0,561,561,0,0,0,561
"78","1866",0,0,0,0,0,587,0,587,587,0,0,0,587
"79","1867",0,0,0,0,0,254,0,254,254,0,0,0,254
"80","1868",0,0,0,0,0,280,0,280,280,0,0,62,218
